-0.182,-0.000,15.000,10.001,9.130,0.211,45.463,9.957,-38.722,23.135,15.710,24.470,-16.776
-0.182,-0.000,15.000,10.015,9.130,0.211,45.473,9.951,-38.657,23.117,15.673,24.506,-16.772
-0.182,-0.000,15.000,10.029,9.130,0.211,45.484,9.946,-38.591,23.098,15.637,24.541,-16.768
-0.183,-0.000,15.000,10.042,9.130,0.211,45.494,9.940,-38.525,23.078,15.601,24.577,-16.765
-0.183,-0.000,15.000,10.056,9.130,0.211,45.505,9.934,-38.460,23.059,15.565,24.612,-16.761
-0.183,-0.000,15.000,10.070,9.130,0.211,45.516,9.928,-38.395,23.040,15.530,24.648,-16.757
-0.184,-0.000,15.000,10.084,9.130,0.211,45.526,9.923,-38.330,23.021,15.495,24.683,-16.752
-0.184,-0.000,15.000,10.098,9.130,0.211,45.537,9.917,-38.265,23.002,15.461,24.718,-16.748
-0.184,-0.000,15.000,10.112,9.130,0.211,45.548,9.911,-38.200,22.983,15.427,24.753,-16.744
-0.185,-0.000,15.000,10.125,9.130,0.211,45.558,9.905,-38.135,22.963,15.394,24.788,-16.739
-0.185,-0.000,15.000,10.139,9.131,0.211,45.569,9.899,-38.070,22.944,15.361,24.823,-16.735
-0.185,-0.000,15.000,10.153,9.131,0.211,45.580,9.893,-38.006,22.924,15.329,24.858,-16.730
-0.186,-0.000,15.000,10.167,9.131,0.211,45.590,9.886,-37.942,22.905,15.297,24.892,-16.725
-0.186,-0.000,15.000,10.181,9.131,0.211,45.601,9.880,-37.877,22.885,15.265,24.927,-16.720
-0.186,-0.000,15.000,10.194,9.131,0.211,45.612,9.874,-37.813,22.866,15.234,24.961,-16.715
-0.187,-0.000,15.000,10.208,9.131,0.211,45.622,9.867,-37.749,22.846,15.203,24.995,-16.710
-0.187,-0.000,15.000,10.222,9.132,0.211,45.633,9.861,-37.686,22.826,15.172,25.029,-16.705
-0.188,-0.000,15.000,10.236,9.132,0.211,45.644,9.855,-37.622,22.806,15.143,25.063,-16.700
-0.188,-0.000,15.000,10.249,9.132,0.211,45.655,9.848,-37.558,22.787,15.113,25.097,-16.694
-0.188,-0.000,15.000,10.263,9.132,0.211,45.665,9.841,-37.495,22.767,15.084,25.131,-16.689
-0.189,-0.000,15.000,10.277,9.132,0.211,45.676,9.835,-37.432,22.747,15.055,25.164,-16.683
-0.189,-0.000,15.000,10.290,9.132,0.211,45.687,9.828,-37.369,22.727,15.027,25.198,-16.677
-0.190,-0.000,15.000,10.304,9.133,0.211,45.698,9.821,-37.306,22.707,14.999,25.231,-16.672
-0.190,-0.000,15.000,10.318,9.133,0.211,45.708,9.815,-37.243,22.687,14.971,25.265,-16.666
-0.191,-0.000,15.000,10.332,9.133,0.211,45.719,9.808,-37.180,22.666,14.944,25.298,-16.660
-0.191,-0.000,15.000,10.345,9.133,0.211,45.730,9.801,-37.117,22.646,14.918,25.331,-16.654
-0.192,-0.000,15.000,10.359,9.134,0.211,45.741,9.794,-37.055,22.626,14.891,25.364,-16.648
-0.192,-0.000,15.000,10.372,9.134,0.211,45.752,9.787,-36.993,22.606,14.866,25.397,-16.641
-0.193,-0.000,15.000,10.386,9.134,0.211,45.762,9.780,-36.930,22.585,14.840,25.429,-16.635
-0.193,-0.000,15.000,10.400,9.134,0.211,45.773,9.773,-36.868,22.565,14.815,25.462,-16.628
-0.194,-0.000,15.000,10.413,9.135,0.211,45.784,9.765,-36.806,22.544,14.790,25.494,-16.622
-0.194,-0.000,15.000,10.427,9.135,0.211,45.795,9.758,-36.745,22.524,14.766,25.527,-16.615
-0.195,-0.000,15.000,10.441,9.135,0.211,45.806,9.751,-36.683,22.503,14.742,25.559,-16.608
-0.195,-0.000,15.000,10.454,9.135,0.211,45.817,9.744,-36.621,22.483,14.719,25.591,-16.601
-0.196,-0.000,15.000,10.468,9.136,0.211,45.827,9.736,-36.560,22.462,14.696,25.623,-16.594
-0.196,-0.000,15.000,10.481,9.136,0.211,45.838,9.729,-36.499,22.441,14.673,25.655,-16.587
-0.197,-0.000,15.000,10.495,9.136,0.211,45.849,9.721,-36.438,22.421,14.651,25.686,-16.580
-0.197,-0.000,15.000,10.508,9.137,0.211,45.860,9.714,-36.377,22.400,14.629,25.718,-16.573
